rank,feature_index,target_label,target_subtype,target_n,other_n,target_mean,other_mean,target_minus_others,specificity_z,p_value,fdr,feature_name,gene_symbol,entrez_id
747,94,2,HER2-enriched,46,829,0.4196140442510402,0.44366890044533325,-0.02405485619429304,-0.44534575935252296,,,C14orf45|80127,C14ORF45,80127
748,348,2,HER2-enriched,46,829,0.6040462820596366,0.620735170188669,-0.016688888129032353,-0.44601920965891845,,,FBXL5|26234,FBXL5,26234
749,456,2,HER2-enriched,46,829,0.22511081392324747,0.2783665803498894,-0.053255766426641954,-0.446401911694404,,,KCNH1|3756,KCNH1,3756
750,463,2,HER2-enriched,46,829,0.4196979214252217,0.4451817844954212,-0.025483863070199453,-0.4480577363435914,,,KCTD6|200845,KCTD6,200845
751,830,2,HER2-enriched,46,829,0.08040522918434422,0.13983019448258227,-0.059424965298238056,-0.4491829926410537,,,SLC6A15|55117,SLC6A15,55117
752,471,2,HER2-enriched,46,829,0.5040676359163845,0.5417251418551409,-0.037657505938756386,-0.4503325990641754,,,KIAA1467|57613,KIAA1467,57613
753,542,2,HER2-enriched,46,829,0.32127136082492874,0.37716396931027407,-0.05589260848534533,-0.4503854840479444,,,MAMDC2|256691,MAMDC2,256691
754,426,2,HER2-enriched,46,829,0.2190430631181737,0.27398337140688245,-0.054940308288708745,-0.45094732007266364,,,HRCT1|646962,HRCT1,646962
755,888,2,HER2-enriched,46,829,0.4969292452496892,0.5135203909007505,-0.016591145651061345,-0.4516714291944741,,,TCTN1|79600,TCTN1,79600
756,307,2,HER2-enriched,46,829,0.40379217973667025,0.4716126564177491,-0.06782047668107882,-0.4559419734290838,,,ERBB4|2066,ERBB4,2066
757,643,2,HER2-enriched,46,829,0.48801240526260214,0.5141219379812776,-0.026109532718675443,-0.4560616268835935,,,P4HTM|54681,P4HTM,54681
758,573,2,HER2-enriched,46,829,0.4000712455349085,0.43511020073329576,-0.035038955198387234,-0.4562361562877032,,,MOBKL2B|79817,MOBKL2B,79817
759,325,2,HER2-enriched,46,829,0.3583823294294127,0.387668748667294,-0.029286419237881278,-0.45724364598924977,,,FAM161B|145483,FAM161B,145483
760,120,2,HER2-enriched,46,829,0.4297144411570603,0.45004697684679973,-0.020332535689739417,-0.4574492101464899,,,C5orf53|492311,C5ORF53,492311
761,324,2,HER2-enriched,46,829,0.08596806460882585,0.1450122634126009,-0.05904419880377505,-0.45751347771888917,,,FAM150B|285016,FAM150B,285016
762,885,2,HER2-enriched,46,829,0.24918949573007734,0.28784822882662386,-0.03865873309654652,-0.461217239946684,,,TCEAL7|56849,TCEAL7,56849
763,347,2,HER2-enriched,46,829,0.4906565609772281,0.5085949953984122,-0.017938434421184146,-0.4613503820379093,,,FBXL17|64839,FBXL17,64839
764,627,2,HER2-enriched,46,829,0.5024545604852378,0.5172254691992032,-0.014770908713965358,-0.4614096125629488,,,NUDT16|131870,NUDT16,131870
765,257,2,HER2-enriched,46,829,0.6807961377655019,0.6911605426436164,-0.01036440487811452,-0.46626365763770755,,,DAZAP2|9802,DAZAP2,9802
766,572,2,HER2-enriched,46,829,0.5184557713483029,0.5333210124967396,-0.014865241148436681,-0.4696963449490218,,,MOAP1|64112,MOAP1,64112
767,114,2,HER2-enriched,46,829,0.03910087206971296,0.07552802501532022,-0.036427152945607257,-0.4703472015895283,,,C2orf71|388939,C2ORF71,388939
768,66,2,HER2-enriched,46,829,0.46031115360204256,0.4775277091802211,-0.017216555578178527,-0.47212244618593524,,,BBS4|585,BBS4,585
769,462,2,HER2-enriched,46,829,0.6156451678304901,0.638246432934327,-0.022601265103836976,-0.4734326416112772,,,KCTD3|51133,KCTD3,51133
770,989,2,HER2-enriched,46,829,0.43335775375196844,0.4641889046181055,-0.03083115086613708,-0.4737373922644849,,,ZMAT1|84460,ZMAT1,84460
771,217,2,HER2-enriched,46,829,0.44402543752216417,0.4782206358298003,-0.03419519830763612,-0.4741119515531471,,,CMTM7|112616,CMTM7,112616
772,952,2,HER2-enriched,46,829,0.3690131449920223,0.4143965175713406,-0.04538337257931829,-0.4749835110930028,,,UBXN10|127733,UBXN10,127733
773,378,2,HER2-enriched,46,829,0.6250546514357663,0.6791300106882843,-0.05407535925251794,-0.4757534342147786,,,GATA3|2625,GATA3,2625
774,333,2,HER2-enriched,46,829,0.3257485233287142,0.3639663075040406,-0.0382177841753264,-0.47597532663323094,,,FAM47E|100129583,FAM47E,100129583
775,765,2,HER2-enriched,46,829,0.14904853464704693,0.22509247996386086,-0.07604394531681394,-0.4759896100463026,,,ROPN1B|152015,ROPN1B,152015
776,252,2,HER2-enriched,46,829,0.24785529745938775,0.30085036238751306,-0.05299506492812531,-0.47628805489716225,,,CYP39A1|51302,CYP39A1,51302
777,110,2,HER2-enriched,46,829,0.1552575753645663,0.19754979177338766,-0.04229221640882136,-0.47793437166585995,,,C20orf26|26074,C20ORF26,26074
778,621,2,HER2-enriched,46,829,0.32066075249888454,0.347658424366086,-0.026997671867201478,-0.4802471817030173,,,NRIP2|83714,NRIP2,83714
779,891,2,HER2-enriched,46,829,0.34837933939217414,0.4633263740791933,-0.11494703468701917,-0.4813547669200687,,,TFF1|7031,TFF1,7031
780,966,2,HER2-enriched,46,829,0.5808768059194042,0.5922343124215507,-0.011357506502146508,-0.4830760257665935,,,VPS39|23339,VPS39,23339
781,364,2,HER2-enriched,46,829,0.48819189103543775,0.5186164569063195,-0.03042456587088177,-0.4831371905212874,,,FRY|10129,FRY,10129
782,648,2,HER2-enriched,46,829,0.5846461127421982,0.6020753308202176,-0.017429218078019337,-0.48384126174607917,,,PAPSS1|9061,PAPSS1,9061
783,870,2,HER2-enriched,46,829,0.499985576298084,0.5636083372527553,-0.06362276095467129,-0.48744761815266835,,,SYNM|23336,SYNM,23336
784,943,2,HER2-enriched,46,829,0.14618148694193134,0.21963365326049086,-0.07345216631855953,-0.4887611578972393,,,TUBA3D|113457,TUBA3D,113457
785,586,2,HER2-enriched,46,829,0.5025026540677077,0.5680315154513722,-0.06552886138366454,-0.48911213653273555,,,MYH11|4629,MYH11,4629
786,785,2,HER2-enriched,46,829,0.36488232721474767,0.43121348080319993,-0.06633115358845226,-0.4935087585823701,,,SDPR|8436,SDPR,8436
787,896,2,HER2-enriched,46,829,0.411226976166904,0.4249901428324747,-0.013763166665570703,-0.4969495490997331,,,TIGD6|81789,TIGD6,81789
788,766,2,HER2-enriched,46,829,0.12227781562825721,0.20549380260352984,-0.08321598697527263,-0.4993869202404003,,,ROPN1|54763,ROPN1,54763
789,85,2,HER2-enriched,46,829,0.10371953096422933,0.1703611187368578,-0.06664158777262848,-0.5021671290978411,,,C10orf90|118611,C10ORF90,118611
790,656,2,HER2-enriched,46,829,0.4544310407260744,0.4931593692112586,-0.038728328485184205,-0.5045973652972673,,,PDGFD|80310,PDGFD,80310
791,545,2,HER2-enriched,46,829,0.3832570273940393,0.4242441555847387,-0.04098712819069944,-0.5051817603363817,,,MAP2|4133,MAP2,4133
792,330,2,HER2-enriched,46,829,0.6072969108592532,0.6445906514667508,-0.03729374060749757,-0.505710114918449,,,FAM198B|51313,FAM198B,51313
793,109,2,HER2-enriched,46,829,0.24129833032698964,0.3336415633269236,-0.09234323299993394,-0.5059939563312091,,,C20orf114|92747,C20ORF114,92747
794,234,2,HER2-enriched,46,829,0.5340987172530895,0.5568076331470504,-0.022708915893960846,-0.5060000221264314,,,CRY2|1408,CRY2,1408
795,998,2,HER2-enriched,46,829,0.445076000769455,0.4916602640297601,-0.04658426326030507,-0.5070835569192971,,,ZNF703|80139,ZNF703,80139
796,683,2,HER2-enriched,46,829,0.4741203878883293,0.4928853837821279,-0.018764995893798597,-0.5071512994539669,,,POLR1E|64425,POLR1E,64425
797,7,2,HER2-enriched,46,829,0.2997536903927562,0.34166974229099956,-0.04191605189824338,-0.5075808051048393,,,ABCG2|9429,ABCG2,9429
798,665,2,HER2-enriched,46,829,0.3392256703578922,0.3945212867128941,-0.05529561635500191,-0.508736395312046,,,PGM5|5239,PGM5,5239
799,799,2,HER2-enriched,46,829,0.4959215808129475,0.5857035170466129,-0.08978193623366543,-0.5104490326782896,,,SFRP1|6422,SFRP1,6422
800,213,2,HER2-enriched,46,829,0.34843881244701824,0.4035431066048405,-0.05510429415782225,-0.5104996634300354,,,CLDN11|5010,CLDN11,5010
801,677,2,HER2-enriched,46,829,0.3777439907426182,0.42244359676436405,-0.04469960602174583,-0.511925017413229,,,PM20D2|135293,PM20D2,135293
802,147,2,HER2-enriched,46,829,0.29480356635894805,0.37789686401026,-0.08309329765131196,-0.5149215714763126,,,CAPN8|388743,CAPN8,388743
803,497,2,HER2-enriched,46,829,0.3112598743471361,0.4122132180547907,-0.10095334370765463,-0.5165117963600117,,,KRT6B|3854,KRT6B,3854
804,331,2,HER2-enriched,46,829,0.0996296993151188,0.14759974860185945,-0.04797004928674066,-0.5169852726233116,,,FAM19A3|284467,FAM19A3,284467
805,882,2,HER2-enriched,46,829,0.3017443353571077,0.3296001271439608,-0.0278557917868531,-0.5170908799649664,,,TBX19|9095,TBX19,9095
806,993,2,HER2-enriched,46,829,0.2632395594751971,0.28839087495568255,-0.025151315480485437,-0.520488664961054,,,ZNF442|79973,ZNF442,79973
807,772,2,HER2-enriched,46,829,0.42873642268918827,0.47198372676016503,-0.043247304070976766,-0.5205354976477373,,,RTN4RL1|146760,RTN4RL1,146760
808,467,2,HER2-enriched,46,829,0.5393625436293604,0.5536308022137523,-0.014268258584391846,-0.522223198117113,,,KIAA0141|9812,KIAA0141,9812
809,405,2,HER2-enriched,46,829,0.36261676671549636,0.40248204762865974,-0.03986528091316338,-0.5242749116345111,,,GPRASP1|9737,GPRASP1,9737
810,539,2,HER2-enriched,46,829,0.7000568413497731,0.7326870763821854,-0.03263023503241236,-0.5267412564751827,,,MAGED2|10916,MAGED2,10916
811,154,2,HER2-enriched,46,829,0.3294738507795417,0.3576674529945598,-0.0281936022150181,-0.5285570672200318,,,CCDC30|728621,CCDC30,728621
812,990,2,HER2-enriched,46,829,0.3043525608591957,0.36953833853483625,-0.06518577767564054,-0.5286962867527203,,,ZMYND10|51364,ZMYND10,51364
813,517,2,HER2-enriched,46,829,0.363440411237143,0.39020904128872685,-0.026768630051583864,-0.5288699219236552,,,LOC100190939|100190939,LOC100190939,100190939
814,519,2,HER2-enriched,46,829,0.08865058543370606,0.14901463138446172,-0.06036404595075566,-0.5292583568293282,,,LOC284578|284578,LOC284578,284578
815,733,2,HER2-enriched,46,829,0.4235422486553287,0.4640116921408517,-0.040469443485523005,-0.5295946308262363,,,RAPGEF3|10411,RAPGEF3,10411
816,29,2,HER2-enriched,46,829,0.41319522685675875,0.4346245489736774,-0.02142932211691867,-0.5301577135600823,,,ANKMY1|51281,ANKMY1,51281
817,145,2,HER2-enriched,46,829,0.17668581696590993,0.22995978448695412,-0.053273967521044185,-0.5313473783443836,,,CAPN11|11131,CAPN11,11131
818,30,2,HER2-enriched,46,829,0.4297785865508522,0.44913461819392936,-0.019356031643077143,-0.5356747012228563,,,ANKRA2|57763,ANKRA2,57763
819,491,2,HER2-enriched,46,829,0.3179384083620333,0.3672031003044629,-0.049264691942429606,-0.5374940766248012,,,KLHL29|114818,KLHL29,114818
820,396,2,HER2-enriched,46,829,0.2703632355736865,0.33880599592116567,-0.06844276034747915,-0.5381223942184176,,,GPIHBP1|338328,GPIHBP1,338328
821,2,2,HER2-enriched,46,829,0.4677720100994707,0.5189707704523151,-0.051198760352844375,-0.538715994208145,,,ABAT|18,ABAT,18
822,718,2,HER2-enriched,46,829,0.22440587834474854,0.2949706472850288,-0.07056476894028027,-0.5396261913650406,,,PTX3|5806,PTX3,5806
823,361,2,HER2-enriched,46,829,0.3831029275097685,0.43758111915010994,-0.054478191640341456,-0.5413561457758288,,,FOXC1|2296,FOXC1,2296
824,118,2,HER2-enriched,46,829,0.4820505700021099,0.5114130194569557,-0.02936244945484584,-0.5443323583958304,,,C5orf30|90355,C5ORF30,90355
825,748,2,HER2-enriched,46,829,0.38541121598942674,0.43926075266315723,-0.05384953667373049,-0.544989289198488,,,RGMA|56963,RGMA,56963
826,39,2,HER2-enriched,46,829,0.3934021898113108,0.45332110401574643,-0.059918914204435625,-0.5465678038982286,,,ANXA9|8416,ANXA9,8416
827,728,2,HER2-enriched,46,829,0.4259721641843785,0.4744999512991984,-0.04852778711481992,-0.5472183104254675,,,RAI2|10742,RAI2,10742
828,208,2,HER2-enriched,46,829,0.6553735561669537,0.6791811126844791,-0.02380755651752542,-0.5520250701525018,,,CIRBP|1153,CIRBP,1153
829,351,2,HER2-enriched,46,829,0.22328879135758803,0.2947545884658448,-0.07146579710825676,-0.5523754243647732,,,FERMT1|55612,FERMT1,55612
830,779,2,HER2-enriched,46,829,0.16192835711808956,0.2317511599092135,-0.06982280279112393,-0.5552761438973866,,,SCN2B|6327,SCN2B,6327
831,214,2,HER2-enriched,46,829,0.10619855327116395,0.18815053242463575,-0.0819519791534718,-0.5556462298219912,,,CLDN19|149461,CLDN19,149461
832,783,2,HER2-enriched,46,829,0.10398294364456505,0.17776683748209954,-0.07378389383753449,-0.5559705630787098,,,SCRG1|11341,SCRG1,11341
833,73,2,HER2-enriched,46,829,0.6744437975100824,0.7061167039746881,-0.03167290646460563,-0.556928316202054,,,BHLHE40|8553,BHLHE40,8553
834,715,2,HER2-enriched,46,829,0.16612488447433785,0.2595503078610045,-0.09342542338666668,-0.558681533465319,,,PTPRZ1|5803,PTPRZ1,5803
835,285,2,HER2-enriched,46,829,0.11517410303523067,0.20657541214505754,-0.09140130910982687,-0.561613867599038,,,DSG1|1828,DSG1,1828
836,589,2,HER2-enriched,46,829,0.27800983381023886,0.33844509926223254,-0.06043526545199368,-0.563505790240651,,,MYRIP|25924,MYRIP,25924
837,606,2,HER2-enriched,46,829,0.41973126072597383,0.44444922152895117,-0.024717960802977335,-0.5641228928711431,,,NEK11|79858,NEK11,79858
838,203,2,HER2-enriched,46,829,0.38543361520201275,0.4410634827758406,-0.055629867573827874,-0.565169173128431,,,CHRD|8646,CHRD,8646
839,38,2,HER2-enriched,46,829,0.2017210035827243,0.28764186513698115,-0.08592086155425685,-0.5653186585753057,,,ANXA8L2|244,ANXA8L2,244
840,841,2,HER2-enriched,46,829,0.06749457701375103,0.11378375708533198,-0.04628918007158095,-0.565414774306748,,,SNX32|254122,SNX32,254122
841,375,2,HER2-enriched,46,829,0.4267307975808681,0.4744961406045624,-0.047765343023694284,-0.5656272845769194,,,GAMT|2593,GAMT,2593
842,389,2,HER2-enriched,46,829,0.2126330770989449,0.2529590472064908,-0.040325970107545905,-0.5670676856983105,,,GLIPR1L2|144321,GLIPR1L2,144321
843,532,2,HER2-enriched,46,829,0.17786112372154486,0.23735879343957592,-0.059497669718031054,-0.5703875504029081,,,LRRC50|123872,LRRC50,123872
844,805,2,HER2-enriched,46,829,0.213126835996057,0.28669922645930057,-0.07357239046324357,-0.5712411656121884,,,SHC4|399694,SHC4,399694
845,671,2,HER2-enriched,46,829,0.37824042765721716,0.44318248763529455,-0.0649420599780774,-0.5720393493278295,,,PHYHD1|254295,PHYHD1,254295
846,41,2,HER2-enriched,46,829,0.4650298007898638,0.4932166593077967,-0.0281868585179329,-0.5758324798674871,,,APH1B|83464,APH1B,83464
847,138,2,HER2-enriched,46,829,0.5836107775639416,0.6540734200431368,-0.0704626424791952,-0.577745784005693,,,CA12|771,CA12,771
848,273,2,HER2-enriched,46,829,0.3872772398342801,0.4583647859894313,-0.07108754615515123,-0.5789040479120326,,,DNAJC12|56521,DNAJC12,56521
849,383,2,HER2-enriched,46,829,0.3737579143193841,0.39034986412207984,-0.016591949802695738,-0.5810897283536864,,,GIN1|54826,GIN1,54826
850,488,2,HER2-enriched,46,829,0.5307703317912614,0.5485051353816245,-0.017734803590363057,-0.585821480290989,,,KLHDC2|23588,KLHDC2,23588
851,767,2,HER2-enriched,46,829,0.3740072366616209,0.41182967542389814,-0.037822438762277255,-0.5884085711025446,,,RPH3AL|9501,RPH3AL,9501
852,372,2,HER2-enriched,46,829,0.3592104508942011,0.4824731945248971,-0.123262743630696,-0.5892794818754764,,,GABRP|2568,GABRP,2568
853,626,2,HER2-enriched,46,829,0.44318018062023073,0.4763600970118889,-0.03317991639165818,-0.5937397216769446,,,NUDT12|83594,NUDT12,83594
854,944,2,HER2-enriched,46,829,0.10464396242365952,0.18897913503642208,-0.08433517261276256,-0.5980656556354016,,,TUBA3E|112714,TUBA3E,112714
855,842,2,HER2-enriched,46,829,0.20356679661184449,0.30296807433812023,-0.09940127772627574,-0.6015201751703677,,,SOSTDC1|25928,SOSTDC1,25928
856,295,2,HER2-enriched,46,829,0.2987743563839192,0.3409440352462957,-0.04216967886237649,-0.6040774401302329,,,EDA2R|60401,EDA2R,60401
857,84,2,HER2-enriched,46,829,0.4895219851592742,0.5114116667295536,-0.02188968157027943,-0.6055718567545306,,,C10orf32|119032,C10ORF32,119032
858,344,2,HER2-enriched,46,829,0.30333446573345635,0.39395180383482725,-0.0906173381013709,-0.6069018864321984,,,FAT2|2196,FAT2,2196
859,141,2,HER2-enriched,46,829,0.34819311254342167,0.4110608933699775,-0.06286778082655581,-0.6110877789913013,,,CACNA2D2|9254,CACNA2D2,9254
860,148,2,HER2-enriched,46,829,0.22190632124166515,0.2759237765994933,-0.05401745535782815,-0.6119293645021155,,,CASC1|55259,CASC1,55259
861,780,2,HER2-enriched,46,829,0.36082544471001854,0.42139040555135604,-0.0605649608413375,-0.6144990566650705,,,SCN4B|6330,SCN4B,6330
862,826,2,HER2-enriched,46,829,0.5020985704539198,0.5310967015782688,-0.028998131124349014,-0.6173499589463106,,,SLC46A1|113235,SLC46A1,113235
863,470,2,HER2-enriched,46,829,0.39792178271114376,0.4273703583989432,-0.02944857568779946,-0.623082414246483,,,KIAA1407|57577,KIAA1407,57577
864,420,2,HER2-enriched,46,829,0.42642303913192414,0.4607785225531789,-0.03435548342125477,-0.624945355067047,,,HHAT|55733,HHAT,55733
865,884,2,HER2-enriched,46,829,0.46010843784912014,0.4967451234522313,-0.036636685603111174,-0.6337282468755849,,,TCEAL1|9338,TCEAL1,9338
866,833,2,HER2-enriched,46,829,0.4920617909737811,0.5818804747750163,-0.08981868380123514,-0.6385669600379973,,,SLC7A2|6542,SLC7A2,6542
867,649,2,HER2-enriched,46,829,0.44346260380244734,0.4654062484038061,-0.02194364460135878,-0.6406280026862773,,,PCBD2|84105,PCBD2,84105
868,569,2,HER2-enriched,46,829,0.5724968927633827,0.6034361588860371,-0.030939266122654407,-0.6408699529877697,,,MKL2|57496,MKL2,57496
869,116,2,HER2-enriched,46,829,0.4796120352902589,0.521834942658264,-0.0422229073680051,-0.6462711591580944,,,C4orf32|132720,C4ORF32,132720
870,247,2,HER2-enriched,46,829,0.45494857536971584,0.4853434027781412,-0.030394827408425362,-0.6465208567087743,,,CYB5D2|124936,CYB5D2,124936
871,930,2,HER2-enriched,46,829,0.12241491093629135,0.19755379208985957,-0.07513888115356822,-0.6469630976920835,,,TSLP|85480,TSLP,85480
872,975,2,HER2-enriched,46,829,0.5930772950633046,0.6290933704705732,-0.03601607540726859,-0.6498366233741224,,,WWP1|11059,WWP1,11059
873,593,2,HER2-enriched,46,829,0.627426191867378,0.6484594464430343,-0.0210332545756563,-0.6501740275985018,,,NBR1|4077,NBR1,4077
874,810,2,HER2-enriched,46,829,0.6700331017181924,0.6876325073785304,-0.01759940566033802,-0.6507901550062953,,,SKP1|6500,SKP1,6500
875,641,2,HER2-enriched,46,829,0.40233450284475153,0.4298055820876503,-0.027471079242898766,-0.6511661000639558,,,OSCP1|127700,OSCP1,127700
876,696,2,HER2-enriched,46,829,0.49870907644742496,0.5162384350339291,-0.017529358586504118,-0.6562961777043997,,,PRKAB1|5564,PRKAB1,5564
877,19,2,HER2-enriched,46,829,0.6567822205452343,0.6731865415165315,-0.01640432097129718,-0.6591337428354211,,,ADD1|118,ADD1,118
878,670,2,HER2-enriched,46,829,0.3288701588141126,0.35933429179786774,-0.030464132983755166,-0.6614986384440661,,,PHOSPHO2|493911,PHOSPHO2,493911
879,17,2,HER2-enriched,46,829,0.32134027577558905,0.4043229466192339,-0.08298267084364486,-0.6615239054000649,,,ADAMTS15|170689,ADAMTS15,170689
880,367,2,HER2-enriched,46,829,0.26211037183369795,0.3568157113198066,-0.09470533948610865,-0.6617313838981886,,,FSIP1|161835,FSIP1,161835
881,222,2,HER2-enriched,46,829,0.20484687289652312,0.28775602526115474,-0.08290915236463162,-0.6622787940681395,,,CNTNAP3|79937,CNTNAP3,79937
882,72,2,HER2-enriched,46,829,0.5739176599324947,0.5913209917640242,-0.017403331831529534,-0.6638697353807371,,,BECN1|8678,BECN1,8678
883,797,2,HER2-enriched,46,829,0.2915572250615067,0.4033488853714877,-0.111791660309981,-0.6649738772225269,,,SERPINB5|5268,SERPINB5,5268
884,196,2,HER2-enriched,46,829,0.4035188678321003,0.42445462491270614,-0.020935757080605855,-0.6671190717331719,,,CGRRF1|10668,CGRRF1,10668
885,508,2,HER2-enriched,46,829,0.35061305376452423,0.4023144504253061,-0.051701396660781884,-0.6684782655610929,,,LEPREL1|55214,LEPREL1,55214
886,759,2,HER2-enriched,46,829,0.522014940609035,0.5685530055975399,-0.04653806498850488,-0.6707302368469589,,,RNASE4|6038,RNASE4,6038
887,0,2,HER2-enriched,46,829,0.20250560506814938,0.2626786632828871,-0.0601730582147377,-0.672208778934697,,,?|90288,,90288
888,283,2,HER2-enriched,46,829,0.29134659403807206,0.40478530221233777,-0.11343870817426571,-0.6728144582171731,,,DSC3|1825,DSC3,1825
889,428,2,HER2-enriched,46,829,0.5893113662338436,0.6155267532285109,-0.0262153869946673,-0.6733148013392033,,,HSD17B4|3295,HSD17B4,3295
890,437,2,HER2-enriched,46,829,0.1690018545622019,0.25520043726906333,-0.08619858270686143,-0.6752026481125432,,,IGFALS|3483,IGFALS,3483
891,793,2,HER2-enriched,46,829,0.4325493082266667,0.4569475365988163,-0.02439822837214961,-0.6775502722412425,,,SEPSECS|51091,SEPSECS,51091
892,276,2,HER2-enriched,46,829,0.45279913534312366,0.47998636942437195,-0.02718723408124829,-0.6823065762518745,,,DNAL1|83544,DNAL1,83544
893,238,2,HER2-enriched,46,829,0.17102409474431507,0.2504631396845774,-0.07943904494026233,-0.6841152200236675,,,CT62|196993,CT62,196993
894,546,2,HER2-enriched,46,829,0.3927479119146241,0.42663002991058446,-0.03388211799596036,-0.6849061569046471,,,MAP3K12|7786,MAP3K12,7786
895,40,2,HER2-enriched,46,829,0.5683008683934901,0.6021712691243262,-0.033870400730836026,-0.6851175663111061,,,APBB2|323,APBB2,323
896,388,2,HER2-enriched,46,829,0.5099143023646566,0.5531760884919116,-0.04326178612725495,-0.6866488860056559,,,GLI3|2737,GLI3,2737
897,67,2,HER2-enriched,46,829,0.40084804837298016,0.42524181618730955,-0.024393767814329392,-0.6873516970898605,,,BBS5|129880,BBS5,129880
898,773,2,HER2-enriched,46,829,0.5117493002761598,0.5387383146936654,-0.026989014417505564,-0.6878693970092465,,,RUNDC1|146923,RUNDC1,146923
899,889,2,HER2-enriched,46,829,0.5525092038851915,0.5935586948256866,-0.04104949094049504,-0.6953041221749476,,,TENC1|23371,TENC1,23371
900,111,2,HER2-enriched,46,829,0.25527033972547414,0.29392167539134073,-0.03865133566586659,-0.6972294047362602,,,C22orf23|84645,C22ORF23,84645
901,714,2,HER2-enriched,46,829,0.339821961294141,0.45350888467103984,-0.11368692337689884,-0.6989357653681293,,,PTPRT|11122,PTPRT,11122
902,703,2,HER2-enriched,46,829,0.31990754036976343,0.36497933060298887,-0.04507179023322544,-0.6989576476659951,,,PRTFDC1|56952,PRTFDC1,56952
903,899,2,HER2-enriched,46,829,0.5768715600973678,0.6058295181060013,-0.028957958008633433,-0.7045534570691657,,,TLE3|7090,TLE3,7090
904,112,2,HER2-enriched,46,829,0.18764460398972313,0.3033412246342367,-0.11569662064451355,-0.7062288313565246,,,C2orf40|84417,C2ORF40,84417
905,198,2,HER2-enriched,46,829,0.29465127581345635,0.40664394620468697,-0.11199267039123062,-0.7088844208556075,,,CHAD|1101,CHAD,1101
906,912,2,HER2-enriched,46,829,0.17382356929085102,0.2782942944102372,-0.10447072511938615,-0.7092138703241261,,,TMPRSS6|164656,TMPRSS6,164656
907,409,2,HER2-enriched,46,829,0.20248205519789692,0.31640524833601735,-0.11392319313812044,-0.7115974394628656,,,GRPR|2925,GRPR,2925
908,591,2,HER2-enriched,46,829,0.4062797251344971,0.5088738972135923,-0.10259417207909521,-0.7148253095201093,,,NAT1|9,NAT1,9
909,605,2,HER2-enriched,46,829,0.22206694468352395,0.33494197402893877,-0.11287502934541482,-0.7160407226550747,,,NEK10|152110,NEK10,152110
910,999,2,HER2-enriched,46,829,0.32018041218444016,0.35359288970849,-0.033412477524049855,-0.7213163911443252,,,ZNF763|284390,ZNF763,284390
911,693,2,HER2-enriched,46,829,0.5701747076800543,0.6255033933249974,-0.05532868564494309,-0.7242878352715321,,,PREX1|57580,PREX1,57580
912,894,2,HER2-enriched,46,829,0.5075501824501489,0.5829414934123536,-0.07539131096220464,-0.724976768053037,,,THSD4|79875,THSD4,79875
913,277,2,HER2-enriched,46,829,0.39824079685587405,0.48366625753990605,-0.085425460684032,-0.7260299842999741,,,DNALI1|7802,DNALI1,7802
914,91,2,HER2-enriched,46,829,0.30798179778176704,0.3344802102663784,-0.026498412484611378,-0.729439035002574,,,C12orf72|254013,C12ORF72,254013
915,46,2,HER2-enriched,46,829,0.383609908710437,0.4378311472285891,-0.05422123851815214,-0.7298095206883427,,,ARSG|22901,ARSG,22901
916,881,2,HER2-enriched,46,829,0.6096227376601581,0.6756532676843592,-0.06603053002420112,-0.7360911611122464,,,TBC1D9|23158,TBC1D9,23158
917,150,2,HER2-enriched,46,829,0.4823760034702574,0.5285933584515546,-0.046217354981297254,-0.7373405677060383,,,CBX7|23492,CBX7,23492
918,663,2,HER2-enriched,46,829,0.1401659517899433,0.25606307601481504,-0.11589712422487175,-0.7413915642275372,,,PGLYRP2|114770,PGLYRP2,114770
919,861,2,HER2-enriched,46,829,0.3159478749913619,0.394864233472685,-0.07891635848132311,-0.7460789128185767,,,STK32B|55351,STK32B,55351
920,490,2,HER2-enriched,46,829,0.3165734183306662,0.3822642367640935,-0.06569081843342728,-0.7471538609348376,,,KLHDC9|126823,KLHDC9,126823
921,977,2,HER2-enriched,46,829,0.538174060704467,0.5589937585305126,-0.020819697826045536,-0.7482201027972768,,,XPC|7508,XPC,7508
922,18,2,HER2-enriched,46,829,0.4998277318720855,0.5348057717224388,-0.034978039850353304,-0.7541980084329684,,,ADCY9|115,ADCY9,115
923,143,2,HER2-enriched,46,829,0.5562733719481325,0.5880347647881905,-0.03176139284005797,-0.7689671845324747,,,CALCOCO1|57658,CALCOCO1,57658
924,464,2,HER2-enriched,46,829,0.5603688497588198,0.6055341568994296,-0.045165307140609734,-0.769225607967276,,,KDM4B|23030,KDM4B,23030
925,666,2,HER2-enriched,46,829,0.4815326653666329,0.5136518183507075,-0.032119152984074584,-0.7712036237319821,,,PGPEP1|54858,PGPEP1,54858
926,918,2,HER2-enriched,46,829,0.0738497460999581,0.17783464329640772,-0.10398489719644961,-0.7722883032614039,,,TPSG1|25823,TPSG1,25823
927,448,2,HER2-enriched,46,829,0.24819100754556642,0.358573989818249,-0.11038298227268259,-0.775580018399272,,,IRX1|79192,IRX1,79192
928,817,2,HER2-enriched,46,829,0.44019529553813597,0.4696086951382555,-0.029413399600119516,-0.775663981217832,,,SLC24A1|9187,SLC24A1,9187
929,564,2,HER2-enriched,46,829,0.34466580083420145,0.41348592771678194,-0.06882012688258049,-0.7769697921441221,,,MFI2|4241,MFI2,4241
